tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,
1035377,Yersinia pestis A1122,57976946,0,live,lolD,"A1122_RS17835, A1122_17750",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_017168.1,3806683,3807387,minus,0,,
28141,Cronobacter sakazakii,56731037,0,live,lolD,"CsakCS931_RS08085, CsakCS931_28290",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1159491,Cronobacter malonaticus LMG 23826,45715941,0,live,lolD,"AFK66_RS11455, AFK66_011885",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
621,Shigella boydii,75203703,0,live,lolD,"CEH00_RS09485, CEH00_09535",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
539813,Enterobacter mori,72514291,0,live,lolD,"L6Y89_RS08395, L6Y89_08395",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
2026240,Klebsiella quasivariicola,69755996,0,live,lolD,"LGM30_RS16325, LGM30_16360",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
67780,Edwardsiella ictaluri,69539264,0,live,lolD,"DB741_RS10705, DB741_10705",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1201031,Pectobacterium aroidearum,67794474,0,live,lolD,"I2D83_RS13215, I2D83_13220",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
158877,Yokenella regensburgei,66903767,0,live,lolD,"C7387_RS08535, C7387_1739",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
283686,Kosakonia radicincitans,66393058,0,live,lolD,"FEI17_RS16120, FEI17_16110",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
554,Pectobacterium carotovorum,61347663,0,live,lolD,"HER17_RS08785, HER17_08820",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
204042,Dickeya zeae,60868818,0,live,lolD,"C1O30_RS12950, C1O30_12950",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
126385,Providencia alcalifaciens,57293404,0,live,lolD,"CO695_RS12700, CO695_12700",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
290338,Citrobacter koseri ATCC BAA-895,45135916,0,live,lolD,"CKO_RS08210, CKO_01934",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_009792.1,1808702,1809403,minus,0,,
41202,Ewingella americana,78380529,0,live,lolD,"F4W05_RS08645, F4W05_08645",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
59814,Pantoea dispersa,67452188,0,live,lolD,"K7H94_RS11155, K7H94_11155",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
29486,Yersinia ruckeri,66879203,0,live,lolD,"YR821_RS06900, YR821_1418",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
569,Hafnia alvei,56892256,0,live,lolD,"HBA19_RS12380, HBA19_12380",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
299767,Enterobacter ludwigii,45814810,0,live,lolD,"BH714_RS04655, BH714_04655",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
2042057,Pectobacterium polaris,61408499,0,live,lolD,"BJK05_RS07995, BJK05_07690",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
204039,Dickeya dianthicola,49322539,0,live,lolD,"DZA65_RS13520, DZA65_02634",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1812935,Enterobacter roggenkampii,45795333,0,live,lolD,"BFV67_RS08245, BFV67_08245",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
2071710,Enterobacter sichuanensis,72831604,0,live,lolD,"C1N69_RS08735, C1N69_08830",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
667120,Edwardsiella anguillarum ET080813,33937893,0,live,lolD,"ETEE_RS00245, ETEE_0053",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
631,Yersinia intermedia,58047736,0,live,lolD,"FOC38_RS12395, FOC38_12395",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
2364647,Pantoea piersonii,78232528,0,live,lolD,"D7S44_RS03540, D7S44_03540",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
102862,Proteus penneri,76522575,0,live,lolD,H1225_RS04910,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
82995,Serratia grimesii,75281803,0,live,lolD,"SGBXF1_RS10095, SGBXF1_02032",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
703,Plesiomonas shigelloides,69706799,0,live,lolD,LPH35_RS15460,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
67827,Citrobacter werkmanii,69486316,0,live,lolD,"FOB24_RS11315, FOB24_11315",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1748967,Citrobacter cronae,69430762,0,live,lolD,JSN25_RS14090,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
55211,Erwinia persicina,67477170,0,live,lolD,"K6L24_RS13050, K6L24_13050",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
69218,Enterobacter cancerogenus,66611311,0,live,lolD,K3T75_RS09550,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1778540,Dickeya fangzhongdai,66565389,0,live,lolD,"CVE23_RS13730, CVE23_13730",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1922217,Candidatus Erwinia haradaeae,66304803,0,live,lolD,"HACICURV3402_RS02620, E4U99_RS02620, ERCICURV3402_530",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
28152,Yersinia kristensenii,61908313,0,live,lolD,"DX162_RS18445, NCTC11471_03645",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1205683,Yersinia massiliensis CCUG 53443,61814270,0,live,lolD,"BN68_RS02825, BN68_02885",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
66269,Pantoea stewartii,61254865,0,live,lolD,"G5574_RS21030, G5574_21030",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1172565,Lonsdalea populi,61121792,0,live,lolD,"I6N93_RS06755, I6N93_06755",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
349967,Yersinia mollaretii ATCC 43969,57919561,0,live,lolD,"HRD69_RS17200, HRD69_17200",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
577,Raoultella terrigena,57505581,0,live,lolD,"HCK03_RS16700, HCK03_16695",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
626774,Proteus terrae subsp. cibarius,57332588,0,live,lolD,"GTH25_RS07070, GTH25_07015",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
78398,Pectobacterium odoriferum,51389262,0,live,lolD,"EO763_RS09135, EO763_09265",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
83655,Leclercia adecarboxylata,30333005,0,live,lolD,"APT61_RS13865, APT61_13865",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
47917,Serratia fonticola,30322331,0,live,lolD,"WN53_RS19335, WN53_19340",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
223926,Vibrio parahaemolyticus RIMD 2210633,1188482,0,live,lolD,"VP_RS04780, VP0978",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,NC_004603.1,1020348,1021055,plus,0,,
747,Pasteurella multocida,77208090,0,live,lolD,"A6J57_RS10320, A6J57_10300",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
666,Vibrio cholerae,69719487,0,live,lolD,"F0316_RS04840, F0316_04840",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
756892,Acinetobacter indicus,69465385,0,live,lolD,GA693_RS02510,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
129394,Xanthomonas oryzae pv. oryzicola,77337343,0,live,lolD,"XOCgx_RS10525, XOCgx_2287",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
75985,Mannheimia haemolytica,67368249,0,live,lolD,"CKG22_RS03145, CKG22_03145",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
696485,Vibrio owensii,47098846,0,live,lolD,"A9237_RS03435, A9237_03435",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
1450527,Francisella tularensis subsp. novicida D9876,75264015,0,live,lolD,"AQ14_RS01850, AQ14_374",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1094184,Xanthomonas vasicola pv. musacearum NCPPB 4379,69690119,0,live,lolD,"KWO_RS11175, KWO_011175",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
550540,Ferrimonas balearica DSM 9799,67182718,0,live,lolD,"FBAL_RS12800, Fbal_2509",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_014541.1,2796047,2796739,minus,0,,
46257,Pseudomonas avellanae,61788707,0,live,lolD,N010_RS0203385,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
743972,Actinobacillus suis ATCC 33415,34292198,0,live,lolD,"ASU1_RS11585, ASU1_11305",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
228400,Histophilus somni 2336,31487716,0,live,lolD,"HSM_RS07295, HSM_1418",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_010519.1,1623340,1624023,minus,0,,
663,Vibrio alginolyticus,75168280,0,live,lolD,"NAL94_RS18715, NAL94_18720",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,2,,,,,,,
53408,Pseudomonas citronellolis,72995095,0,live,lolD,"PcP3B5_RS09550, PcP3B5_19440",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
60550,Burkholderia pyrrocinia,55503799,0,live,lolD,"ABD05_RS00480, ABD05_00480",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
398578,Delftia acidovorans SPH-1,24115294,0,live,lolD,"DACI_RS27310, Daci_5400",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_010002.1,5993920,5994636,minus,0,,
693973,Shewanella baltica OS678,11772614,0,live,lolD,"SBAL678_RS35915, Sbal678_2509",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_016901.1,2908524,2909219,minus,0,,
223283,Pseudomonas syringae pv. tomato str. DC3000,1183757,0,live,lolD,"PSPTO_RS10925, PSPTO2110, PSPTO_2110",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_004578.1,2285367,2286050,plus,0,,
280147,Acinetobacter courvalinii,80104236,0,live,lolD,"IEV39_RS08365, GCM10007354_16680",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
28172,Vibrio metschnikovii,79888143,0,live,lolD,"DYH36_RS08070, NCTC8443_01661",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
645,Aeromonas salmonicida,79879608,0,live,lolD,"ONZ54_RS10385, ONZ54_10395",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
80869,Paracidovorax citrulli,79791409,0,live,lolD,"FRC97_RS13200, FRC97_13215",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
735,Haemophilus parahaemolyticus,78224208,0,live,lolD,"I6J29_RS05735, I6J29_05735",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
553239,Vibrio breoganii,77306016,0,live,lolD,OCU35_RS08265,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
1121910,Gallibacterium anatis DSM 16844 = F 149,77262705,0,live,lolD,"IE01_RS01125, IE01_01160",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
714,Aggregatibacter actinomycetemcomitans,77212079,0,live,lolD,LIN98_RS08115,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
847,Oxalobacter formigenes,77135103,0,live,lolD,"BRW83_RS06130, BRW83_1219",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
391735,Verminephrobacter eiseniae EF01-2,76461636,0,live,lolD,"VEIS_RS15470, Veis_3180",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,NC_008786.1,3545586,3546290,minus,0,,
29497,Vibrio splendidus,72396642,0,live,lolD,"LTQ54_RS03490, LTQ54_03490",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
1219067,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,70912840,0,live,lolD,"PN96_RS08635, PN96_08530",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
40215,Acinetobacter junii,70091814,0,live,lolD,"H2677_RS04745, H2677_04745",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
28090,Acinetobacter lwoffii,69581598,0,live,lolD,"J7649_RS00450, J7649_00450",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
316,Stutzerimonas stutzeri,66821959,0,live,lolD,"PszF2a_RS13660, PszF2a_26700",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
485,Neisseria gonorrhoeae,66753111,0,live,lolD,"HT085_RS04295, TUM19854C_08270",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1238,Piscirickettsia salmonis,66741324,0,live,lolD,"Psal070_RS10755, Psal070_02172",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
536,Chromobacterium violaceum,66368663,0,live,lolD,"I6K03_RS21255, I6K03_21255",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1217716,Acinetobacter ursingii NIPH 706,66211811,0,live,lolD,"F943_RS08055, F943_01665",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
285,Comamonas testosteroni,63995695,0,live,lolD,"IYN88_RS01940, IYN88_01940",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
329,Ralstonia pickettii,61387307,0,live,lolD,FY486_RS02685,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
43658,Pseudoalteromonas rubra,61357389,0,live,lolD,"PRUB_RS08665, PRUB_a4500",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
758,Rodentibacter pneumotropicus,61267035,0,live,lolD,TR34_RS05310,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
888057,Aggregatibacter segnis ATCC 33393,60800437,0,live,lolD,"DQN58_RS07720, NCTC10977_01547",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
539,Eikenella corrodens,60769296,0,live,lolD,"CKV94_RS01955, SAMEA4412678_00394",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
673,Grimontia hollisae,58897478,0,live,lolD,"AL542_RS16320, AL542_16135",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
1191460,Acinetobacter venetianus RAG-1 = CIP 110063,58194186,0,live,lolD,"F959_RS06405, F959_01295",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
108981,Acinetobacter schindleri,58162575,0,live,lolD,"FSC11_RS04575, FSC11_04580",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
1225174,Ectopseudomonas mendocina S5.2,57607286,0,live,lolD,"DW68_RS15490, DW68_015490",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
95486,Burkholderia cenocepacia,56558683,0,live,lolD,"WL90_RS11095, WL90_11075",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
29494,Vibrio furnissii,50535072,0,live,lolD,"FIU11_RS07935, FIU11_07935",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
47951,Vibrio cyclitrophicus,50230459,0,live,lolD,"FAZ90_RS09860, FAZ90_09860",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,,,,,,,
484,Neisseria flavescens,49970991,0,live,lolD,"FAH67_RS04540, FAH67_04540",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
28449,Neisseria subflava,49949631,0,live,lolD,"FAH66_RS04600, FAH66_04600",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
2025884,Aggregatibacter kilianii,48246144,0,live,lolD,DK428_RS01355,lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
190895,Vibrio rotiferianus,47657240,0,live,lolD,"BSZ04_RS18535, BSZ04_18300",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,2,,,,,,,
280145,Acinetobacter colistiniresistens,45418518,0,live,lolD,"F907_RS10290, F907_01213",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,,,,,,,,
150340,Vibrio antiquarius,45028184,0,live,lolD,"VEA_RS12195, VEA_003991",lipoprotein-releasing ABC transporter ATP-binding protein LolD,lipoprotein-releasing ABC transporter ATP-binding protein LolD,,1,NC_013456.1,2637358,2638065,minus,0,,
