tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
29486	Yersinia ruckeri	66879204	0	live	lolE	YR821_RS06905, YR821_1419	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
61652	Serratia rubidaea	61765356	0	live	lolE	I6G83_RS16250, I6G83_16250	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
299767	Enterobacter ludwigii	45814811	0	live	lolE	BH714_RS04660, BH714_04660	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1263550	Edwardsiella piscicida	72528874	0	live	lolE	L1P05_RS09890, L1P05_09890	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
75985	Mannheimia haemolytica	67368250	0	live	lolE	CKG22_RS03150, CKG22_03150	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
180957	Pectobacterium brasiliense	57244818	0	live	lolE	GT391_RS19820, GT391_19820	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
743972	Actinobacillus suis ATCC 33415	34292627	0	live	lolE	ASU1_RS11580, ASU1_11300	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
228400	Histophilus somni 2336	31487715	0	live	lolE	HSM_RS07290, HSM_1417	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_010519.1	1622093	1623343	minus	0		
622	Shigella dysenteriae	75171242	0	live	lolE	HUZ68_RS09610, HUZ68_09525	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
546367	Hafnia paralvei	69638500	0	live	lolE	K9N75_RS10635, K9N75_10635	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
550540	Ferrimonas balearica DSM 9799	67182717	0	live	lolE	FBAL_RS12795, Fbal_2508	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_014541.1	2794819	2796060	minus	0		
57706	Citrobacter braakii	66275005	0	live	lolE	GFC06_RS18710, GFC06_18710	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
349966	Yersinia frederiksenii ATCC 33641	57906295	0	live	lolE	DJ58_RS14765, DJ58_2551	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1095774	Pantoea ananatis PA13	57268687	0	live	lolE	PAGR_RS13455, PAGR_g2639	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_017554.1	2858481	2859725	minus	0		
693973	Shewanella baltica OS678	11772613	0	live	lolE	SBAL678_RS35910, Sbal678_2508	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_016901.1	2907277	2908527	minus	0		
529507	Proteus mirabilis HI4320	6801409	0	live	lolE	PMI_RS04320, PMI0880	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_010554.1	970800	972047	plus	0		
553239	Vibrio breoganii	77306015	0	live	lolE	OCU35_RS08260	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
564	Escherichia fergusonii	75057673	0	live	lolE	LA347_RS07635, LA347_07635	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1035377	Yersinia pestis A1122	57976945	0	live	lolE	A1122_RS17830, A1122_17745	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_017168.1	3805436	3806683	minus	0		
1159491	Cronobacter malonaticus LMG 23826	45715940	0	live	lolE	AFK66_RS11450, AFK66_011880	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
29485	Yersinia rohdei	45566248	0	live	lolE	CH64_RS04460, CH64_910	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
28172	Vibrio metschnikovii	79888142	0	live	lolE	DYH36_RS08065, NCTC8443_01660	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
735	Haemophilus parahaemolyticus	78224209	0	live	lolE	I6J29_RS05740, I6J29_05740	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2587529	Klebsiella pasteurii	77224719	0	live	lolE	KCG39_RS02085, KCG39_02085	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
747	Pasteurella multocida	77208089	0	live	lolE	A6J57_RS10315, A6J57_10295	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
621	Shigella boydii	75203704	0	live	lolE	CEH00_RS09490, CEH00_09540	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
137545	Serratia quinivorans	74950316	0	live	lolE	EL336_RS10465, NCTC13188_02108	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
2026240	Klebsiella quasivariicola	69755995	0	live	lolE	LGM30_RS16320, LGM30_16355	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
67780	Edwardsiella ictaluri	69539263	0	live	lolE	DB741_RS10700, DB741_10700	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
283686	Kosakonia radicincitans	66393057	0	live	lolE	FEI17_RS16115, FEI17_16105	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
554	Pectobacterium carotovorum	61347664	0	live	lolE	HER17_RS08790, HER17_08825	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
661	Photobacterium angustum	61228056	0	live	lolE	C0W36_RS03115, C0W36_03100	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
673	Grimontia hollisae	58897479	0	live	lolE	AL542_RS16325, AL542_16140	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
349967	Yersinia mollaretii ATCC 43969	57919560	0	live	lolE	HRD69_RS17195, HRD69_17195	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
126385	Providencia alcalifaciens	57293405	0	live	lolE	CO695_RS12705, CO695_12705	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
28141	Cronobacter sakazakii	56731036	0	live	lolE	CsakCS931_RS08080, CsakCS931_28285	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
663	Vibrio alginolyticus	75168279	0	live	lolE	NAL94_RS18710, NAL94_18715	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		2							
170679	Vibrio chagasii	77340892	0	live	lolE	OCV52_RS05205	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
212663	Vibrio tasmaniensis	77316700	0	live	lolE	OCV44_RS09540	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
1219067	Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759	70912839	0	live	lolE	PN96_RS08630, PN96_08525	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
675	Vibrio cincinnatiensis	70583930	0	live	lolE	DX498_RS12790, NCTC12012_02600	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
680	Vibrio campbellii	67377931	0	live	lolE	C1N50_RS11500, C1N50_11495	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
689	Vibrio mediterranei	64086737	0	live	lolE	HOP38_RS11045, HOP38_11045	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		I							
726	Haemophilus haemolyticus	56957905	0	live	lolE	DQN30_RS06620, NCTC10839_01317	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
2025884	Aggregatibacter kilianii	48246143	0	live	lolE	DK428_RS01350	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1280002	Vibrio jasicida 090810c	48228478	0	live	lolE	C1S73_RS05545	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
190895	Vibrio rotiferianus	47657239	0	live	lolE	BSZ04_RS18530, BSZ04_18295	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		2							
696485	Vibrio owensii	47098845	0	live	lolE	A9237_RS03430, A9237_03430	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
676	Vibrio fluvialis	29384856	0	live	lolE	AL536_RS38170, AL536_15335	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		2							
1604335	Yersinia rochesterensis	82551495	0	live	lolE	DXZ79_RS12090, DXZ79_12075	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
730	[Haemophilus] ducreyi	60733005	0	live	lolE	A6037_RS01625, A6037_01645	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
41202	Ewingella americana	78380528	0	live	lolE	F4W05_RS08640, F4W05_08640	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
208223	Kosakonia cowanii	77484211	0	live	lolE	ODS25_RS13305	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
650	Aeromonas jandaei	69553665	0	live	lolE	I6H43_RS20315, I6H43_20315	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
728	Avibacterium paragallinarum	66255856	0	live	lolE	HBL79_RS04510, HBL79_04510	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
61647	Pluralibacter gergoviae	61384612	0	live	lolE	A8H26_RS15030, A8H26_15010	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
569	Hafnia alvei	56892255	0	live	lolE	HBA19_RS12375, HBA19_12375	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1812935	Enterobacter roggenkampii	45795334	0	live	lolE	BFV67_RS08250, BFV67_08250	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2364647	Pantoea piersonii	78232529	0	live	lolE	D7S44_RS03545, D7S44_03545	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
263819	Yersinia aleksiciae	61901901	0	live	lolE	AP371_RS06720, ERS008671_01390	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2042057	Pectobacterium polaris	61408498	0	live	lolE	BJK05_RS07990, BJK05_07685	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
204039	Dickeya dianthicola	49322538	0	live	lolE	DZA65_RS13515, DZA65_02633	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2071710	Enterobacter sichuanensis	72831605	0	live	lolE	C1N69_RS08740, C1N69_08835	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1748967	Citrobacter cronae	69430763	0	live	lolE	JSN25_RS14095	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
300181	Serratia ureilytica	64308682	0	live	lolE	J0X03_RS13850, J0X03_13850	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2494701	Enterobacter chengduensis	63141986	0	live	lolE	FY206_RS10100, FY206_10100	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
667120	Edwardsiella anguillarum ET080813	33937892	0	live	lolE	ETEE_RS00240, ETEE_0052	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1196095	Gilliamella apicola	29850050	0	live	lolE	GAPWK_RS07785, GAPWK_1551	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
565050	Caulobacter vibrioides NA1000	7333112	0	live	lolE	CCNA_00980	ABC-type transport system involved in lipoprotein release, permease component LolE	ABC-type transport system involved in lipoprotein release, permease component LolE			NC_011916.1	1059395	1060600	plus	0		
1159554	Cronobacter dublinensis subsp. dublinensis LMG 23823	45666327	0	live	lolE	AFK67_RS08085, AFK67_08085	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1453495	Yersinia aldovae 670-83	45570090	0	live	lolE	AT01_RS04265, AT01_866	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
233316	Alteromonas stellipolaris	83257655	0	live	lolE	AVL56_RS07020, AVL56_07020	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
645	Aeromonas salmonicida	79879609	0	live	lolE	ONZ54_RS10390, ONZ54_10400	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
158849	Moellerella wisconsensis	79717468	0	live	lolE	MNY66_RS09310, MNY66_09310	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
82983	Obesumbacterium proteus	78449561	0	live	lolE	XK97_RS03645, XK97_03635	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1121910	Gallibacterium anatis DSM 16844 = F 149	77262706	0	live	lolE	IE01_RS01130, IE01_01165	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
82995	Serratia grimesii	75281804	0	live	lolE	SGBXF1_RS10100, SGBXF1_02033	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
332186	Shewanella xiamenensis	75188980	0	live	lolE	KXJ80_RS14060, KXJ80_14005	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2890317	Yersinia alsatica	75140733	0	live	lolE	N0H69_RS12000, N0H69_12000	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
61645	Enterobacter asburiae	75133294	0	live	lolE	FOY94_RS08500, EAS17NKHM_016260	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
61651	Serratia ficaria	75027233	0	live	lolE	CKW09_RS10360, SAMEA4384070_02074	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
539813	Enterobacter mori	72514292	0	live	lolE	L6Y89_RS08400, L6Y89_08400	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1109412	Brenneria goodwinii	70906259	0	live	lolE	ACN28R_RS05720, AWC36_05625, AWC36_RS05750	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
2023717	Photobacterium carnosum	69964483	0	live	lolE	GLP24_RS06900, GLP24_06865	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
703	Plesiomonas shigelloides	69706798	0	live	lolE	LPH35_RS15455	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
753	Pasteurella canis	69686580	0	live	lolE	K7G93_RS03215, K7G93_000644	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
67827	Citrobacter werkmanii	69486317	0	live	lolE	FOB24_RS11320, FOB24_11320	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
651	Aeromonas media	69410550	0	live	lolE	KI797_RS11185, KI797_11160	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1201031	Pectobacterium aroidearum	67794473	0	live	lolE	I2D83_RS13210, I2D83_13215	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
55211	Erwinia persicina	67477169	0	live	lolE	K6L24_RS13045, K6L24_13045	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
59814	Pantoea dispersa	67452187	0	live	lolE	K7H94_RS11150, K7H94_11150	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
158877	Yokenella regensburgei	66903766	0	live	lolE	C7387_RS08530, C7387_1738	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
549	Pantoea agglomerans	66826276	0	live	lolE	I6L77_RS13830, I6L77_13830	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
738	Glaesserella parasuis	66619812	0	live	lolE	J1G47_RS10965, J1G47_10965	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
69218	Enterobacter cancerogenus	66611312	0	live	lolE	K3T75_RS09555	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1778540	Dickeya fangzhongdai	66565388	0	live	lolE	CVE23_RS13725, CVE23_13725	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1922217	Candidatus Erwinia haradaeae	66304802	0	live	lolE	HACICURV3402_RS02615, E4U99_RS02615, ERCICURV3402_529	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
1331689	Ursidibacter maritimus	65548745	0	live	lolE	A1D26_RS04595, A1D26_02085	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
28152	Yersinia kristensenii	61908312	0	live	lolE	DX162_RS18440, NCTC11471_03644	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1205683	Yersinia massiliensis CCUG 53443	61814271	0	live	lolE	BN68_RS02830, BN68_02890	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
80854	Moritella viscosa	61297443	0	live	lolE	BT797_RS18955, LFI5006_3821, concatenated_sequence_orf04289	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
66269	Pantoea stewartii	61254866	0	live	lolE	G5574_RS21035, G5574_21035	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1172565	Lonsdalea populi	61121793	0	live	lolE	I6N93_RS06760, I6N93_06760	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
204042	Dickeya zeae	60868817	0	live	lolE	C1O30_RS12945, C1O30_12945	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
656	Aeromonas allosaccharophila	60784728	0	live	lolE	I6G90_RS03940, I6G90_03940	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
646	Aeromonas sobria	58922474	0	live	lolE	BN1135_RS10495	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
470934	Pantoea vagans	58738454	0	live	lolE	EGO56_RS11605, EGO56_11605	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
631	Yersinia intermedia	58047735	0	live	lolE	FOC38_RS12390, FOC38_12390	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
577	Raoultella terrigena	57505580	0	live	lolE	HCK03_RS16695, HCK03_16690	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
659	Photobacterium phosphoreum	57351935	0	live	lolE	BTO21_RS03395, BTO21_03410	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
472694	Pantoea brenneri	57343505	0	live	lolE	HZS23_RS00060, HZS23_00060	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
626774	Proteus terrae subsp. cibarius	57332589	0	live	lolE	GTH25_RS07075, GTH25_07020	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
78398	Pectobacterium odoriferum	51389263	0	live	lolE	EO763_RS09140, EO763_09270	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
290338	Citrobacter koseri ATCC BAA-895	45135915	0	live	lolE	CKO_RS08205, CKO_01933	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE			NC_009792.1	1807458	1808702	minus	0		
83655	Leclercia adecarboxylata	30333004	0	live	lolE	APT61_RS13860, APT61_13860	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
47917	Serratia fonticola	30322332	0	live	lolE	WN53_RS19340, WN53_19345	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
318456	Photobacterium kishitanii	29942303	0	live	lolE	PPBDW_RS10035, PPBDW_I21649	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
386585	Escherichia coli O157:H7 str. Sakai	913380	0	live	lolE	ECs_1496	lipoprotein-releasing system transmembrane protein	lipoprotein-releasing system transmembrane protein			NC_002695.2	1536592	1537830	plus	0		
680026	Photobacterium swingsii	303971261	0	live	lolE	OCU77_RS06485	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
1074311	Vibrio alfacsensis	303981270	0	live	lolE	VA249_RS09780, VYA_18430	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
212667	Vibrio fortis	303967152	0	live	lolE	OCV50_RS09210	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
1263829	Bibersteinia trehalosi USDA-ARS-USMARC-188	303777880	0	live	lolE	F542_RS03545, F542_7220	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
55601	Vibrio anguillarum	83859956	0	live	lolE	DD616_RS10045, DD616_10180	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
1051646	Vibrio tubiashii ATCC 19109	23444985	0	live	lolE	IX91_RS09460, IX91_09655	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
674	Vibrio mimicus	93952411	0	live	lolE	DYA86_RS05555, NCTC11435_01107	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE									
1219061	Vibrio vulnificus NBRC 15645 = ATCC 27562	93896283	0	live	lolE	AOT11_RS11865, AOT11_18890	lipoprotein-releasing ABC transporter permease subunit LolE	lipoprotein-releasing ABC transporter permease subunit LolE		1							
